image_path,image_filename,pill_name,shape,color,imprint
/content/drive/MyDrive/Feng497/Models/data/120/00093-4234-01_RXNAVIMAGE10_292D1488.jpg,00093-4234-01_RXNAVIMAGE10_292D1488.JPG,BUMETANIDE 2 MG ORAL TABLET,ROUND,ORANGE,2;Z;4234
/content/drive/MyDrive/Feng497/Models/data/120/00093-7772-01_RXNAVIMAGE10_242D1278.jpg,00093-7772-01_RXNAVIMAGE10_242D1278.JPG,CLOZAPINE 100 MG ORAL TABLET,ROUND,YELLOW,7772;100
/content/drive/MyDrive/Feng497/Models/data/120/00093-3011-01_RXNAVIMAGE10_202D1008.jpg,00093-3011-01_RXNAVIMAGE10_202D1008.JPG,CLOZAPINE 12.5 MG DISINTEGRATING ORAL TABLET,ROUND,YELLOW,A05
/content/drive/MyDrive/Feng497/Models/data/120/00093-4359-01_RXNAVIMAGE10_2F2D97FC.jpg,00093-4359-01_RXNAVIMAGE10_2F2D97FC.JPG,CLOZAPINE 25 MG ORAL TABLET,ROUND,YELLOW,4359;25
/content/drive/MyDrive/Feng497/Models/data/120/00093-3012-84_RXNAVIMAGE10_F32CF987.jpg,00093-3012-84_RXNAVIMAGE10_F32CF987.JPG,CLOZAPINE 25 MG DISINTEGRATING ORAL TABLET,ROUND,YELLOW,A06
/content/drive/MyDrive/Feng497/Models/data/120/00093-5140-56_RXNAVIMAGE10_1B2D0DF8.jpg,00093-5140-56_RXNAVIMAGE10_1B2D0DF8.JPG,ALENDRONIC ACID 5 MG ORAL TABLET,ROUND,WHITE,93;5140
/content/drive/MyDrive/Feng497/Models/data/120/00093-5035-01_RXNAVIMAGE10_472DA39D.jpg,00093-5035-01_RXNAVIMAGE10_472DA39D.JPG,DISULFIRAM 250 MG ORAL TABLET,ROUND,WHITE,OP;706
/content/drive/MyDrive/Feng497/Models/data/120/00093-5141-56_RXNAVIMAGE10_172D0B88.jpg,00093-5141-56_RXNAVIMAGE10_172D0B88.JPG,ALENDRONIC ACID 10 MG ORAL TABLET,ROUND,WHITE,93;5141
/content/drive/MyDrive/Feng497/Models/data/120/00093-5036-01_RXNAVIMAGE10_122D0978.jpg,00093-5036-01_RXNAVIMAGE10_122D0978.JPG,DISULFIRAM 500 MG ORAL TABLET,ROUND,WHITE,OP;707
/content/drive/MyDrive/Feng497/Models/data/120/51285-0091-58_RXNAVIMAGE10_8B2DC58E.jpg,51285-0091-58_RXNAVIMAGE10_8B2DC58E.JPG,{21 (ETHINYL ESTRADIOL 0.03 MG / LEVONORGESTREL 0.15 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORDETTE 28 DAY],ROUND,ORANGE,N;404
/content/drive/MyDrive/Feng497/Models/data/120/51285-0091-58_RXNAVIMAGE10_8F2DC79E.jpg,51285-0091-58_RXNAVIMAGE10_8F2DC79E.JPG,{21 (ETHINYL ESTRADIOL 0.03 MG / LEVONORGESTREL 0.15 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORDETTE 28 DAY],ROUND,PINK,N;405
/content/drive/MyDrive/Feng497/Models/data/120/51285-0114-58_RXNAVIMAGE10_942DCA0E.jpg,51285-0114-58_RXNAVIMAGE10_942DCA0E.JPG,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.02 MG ORAL TABLET) / 5 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 2 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [MIRCETTE 28 DAY],ROUND,WHITE,DP;021
/content/drive/MyDrive/Feng497/Models/data/120/51285-0114-58_RXNAVIMAGE10_982DCC1E.jpg,51285-0114-58_RXNAVIMAGE10_982DCC1E.JPG,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.02 MG ORAL TABLET) / 5 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 2 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [MIRCETTE 28 DAY],ROUND,GREEN,DP;331
/content/drive/MyDrive/Feng497/Models/data/120/51285-0114-58_RXNAVIMAGE10_9D2DCE8E.jpg,51285-0114-58_RXNAVIMAGE10_9D2DCE8E.JPG,{21 (DESOGESTREL 0.15 MG / ETHINYL ESTRADIOL 0.02 MG ORAL TABLET) / 5 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 2 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [MIRCETTE 28 DAY],ROUND,YELLOW,DP;457
/content/drive/MyDrive/Feng497/Models/data/120/51285-0063-90_RXNAVIMAGE10_6F2D3799.jpg,51285-0063-90_RXNAVIMAGE10_6F2D3799.JPG,{15 (ESTRADIOL 1 MG / NORGESTIMATE 0.09 MG ORAL TABLET) / 15 (ESTRADIOL 1 MG ORAL TABLET) } PACK [PREFEST 30 DAY],ROUND,ORANGE,P;93
/content/drive/MyDrive/Feng497/Models/data/120/51285-0063-90_RXNAVIMAGE10_732D39A9.jpg,51285-0063-90_RXNAVIMAGE10_732D39A9.JPG,{15 (ESTRADIOL 1 MG / NORGESTIMATE 0.09 MG ORAL TABLET) / 15 (ESTRADIOL 1 MG ORAL TABLET) } PACK [PREFEST 30 DAY],ROUND,WHITE,P;92
/content/drive/MyDrive/Feng497/Models/data/120/00093-5455-28_RXNAVIMAGE10_822DC10E.jpg,00093-5455-28_RXNAVIMAGE10_822DC10E.JPG,{28 (ESTRADIOL 1 MG / NORETHINDRONE ACETATE 0.5 MG ORAL TABLET) } PACK [MIMVEY],ROUND,WHITE,B;34
/content/drive/MyDrive/Feng497/Models/data/120/00172-2662-46_RXNAVIMAGE10_592DAC9D.jpg,00172-2662-46_RXNAVIMAGE10_592DAC9D.JPG,FAMOTIDINE 10 MG ORAL TABLET,ROUND,ORANGE,TEVA;2662
/content/drive/MyDrive/Feng497/Models/data/120/00172-3761-60_RXNAVIMAGE10_0E2D0708.jpg,00172-3761-60_RXNAVIMAGE10_0E2D0708.JPG,LISINOPRIL 40 MG ORAL TABLET,ROUND,WHITE,3761
/content/drive/MyDrive/Feng497/Models/data/120/00172-4357-49_RXNAVIMAGE10_622DB11D.jpg,00172-4357-49_RXNAVIMAGE10_622DB11D.JPG,RANITIDINE 150 MG ORAL TABLET,ROUND,BROWN,4357;150
/content/drive/MyDrive/Feng497/Models/data/120/00172-5033-60_RXNAVIMAGE10_BD2D5E9A.jpg,00172-5033-60_RXNAVIMAGE10_BD2D5E9A.JPG,HYDROCHLOROTHIAZIDE 12.5 MG / LISINOPRIL 10 MG ORAL TABLET,ROUND,BLUE,5033;10;12;5
/content/drive/MyDrive/Feng497/Models/data/120/00172-5034-60_RXNAVIMAGE10_052D0288.jpg,00172-5034-60_RXNAVIMAGE10_052D0288.JPG,HYDROCHLOROTHIAZIDE 12.5 MG / LISINOPRIL 20 MG ORAL TABLET,ROUND,YELLOW,5034;20;12;5
/content/drive/MyDrive/Feng497/Models/data/120/00172-4285-60_RXNAVIMAGE10_672DB38D.jpg,00172-4285-60_RXNAVIMAGE10_672DB38D.JPG,VERAPAMIL HYDROCHLORIDE 120 MG EXTENDED RELEASE ORAL TABLET,ROUND,WHITE,120
/content/drive/MyDrive/Feng497/Models/data/120/00172-4626-60_RXNAVIMAGE10_6B2DB59D.jpg,00172-4626-60_RXNAVIMAGE10_6B2DB59D.JPG,DOXYCYCLINE HYCLATE 20 MG ORAL TABLET,ROUND,WHITE,20;4626
/content/drive/MyDrive/Feng497/Models/data/120/00172-5032-60_RXNAVIMAGE10_002D0078.jpg,00172-5032-60_RXNAVIMAGE10_002D0078.JPG,HYDROCHLOROTHIAZIDE 25 MG / LISINOPRIL 20 MG ORAL TABLET,ROUND,PINK,5032;20;25
/content/drive/MyDrive/Feng497/Models/data/120/00172-3757-60_RXNAVIMAGE10_FC2CFE07.jpg,00172-3757-60_RXNAVIMAGE10_FC2CFE07.JPG,LISINOPRIL 2.5 MG ORAL TABLET,ROUND,WHITE,3757
/content/drive/MyDrive/Feng497/Models/data/120/50111-0470-01_RXNAVIMAGE10_FB2FFDFF.jpg,50111-0470-01_RXNAVIMAGE10_FB2FFDFF.JPG,PROPRANOLOL HYDROCHLORIDE 60 MG ORAL TABLET,ROUND,PINK,PLIVA;470
/content/drive/MyDrive/Feng497/Models/data/120/50111-0467-01_RXNAVIMAGE10_54302A61.jpg,50111-0467-01_RXNAVIMAGE10_54302A61.JPG,PROPRANOLOL HYDROCHLORIDE 10 MG ORAL TABLET,ROUND,ORANGE,PLIVA;467
/content/drive/MyDrive/Feng497/Models/data/120/50111-0325-01_RXNAVIMAGE10_D32F69DB.jpg,50111-0325-01_RXNAVIMAGE10_D32F69DB.JPG,BETHANECHOL CHLORIDE 25 MG ORAL TABLET,ROUND,YELLOW,PLIVA;325
/content/drive/MyDrive/Feng497/Models/data/120/50111-0469-01_RXNAVIMAGE10_46302371.jpg,50111-0469-01_RXNAVIMAGE10_46302371.JPG,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,ROUND,GREEN,PLIVA;469
/content/drive/MyDrive/Feng497/Models/data/120/50111-0395-01_RXNAVIMAGE10_AF2F57DA.jpg,50111-0395-01_RXNAVIMAGE10_AF2F57DA.JPG,BENZTROPINE MESYLATE 2 MG ORAL TABLET,ROUND,WHITE,B;1116
/content/drive/MyDrive/Feng497/Models/data/120/50111-0323-01_RXNAVIMAGE10_AA2F556A.jpg,50111-0323-01_RXNAVIMAGE10_AA2F556A.JPG,BETHANECHOL CHLORIDE 5 MG ORAL TABLET,ROUND,WHITE,PLIVA;323
/content/drive/MyDrive/Feng497/Models/data/120/50111-0324-01_RXNAVIMAGE10_A62F535A.jpg,50111-0324-01_RXNAVIMAGE10_A62F535A.JPG,BETHANECHOL CHLORIDE 10 MG ORAL TABLET,ROUND,WHITE,PLIVA;324
/content/drive/MyDrive/Feng497/Models/data/120/00555-9012-58_RXNAVIMAGE10_762FBB3D.jpg,00555-9012-58_RXNAVIMAGE10_762FBB3D.JPG,{7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.5 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.75 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 7/7/7 28 DAY],ROUND,YELLOW,B;951
/content/drive/MyDrive/Feng497/Models/data/120/00555-9012-58_RXNAVIMAGE10_7A2FBD4D.jpg,00555-9012-58_RXNAVIMAGE10_7A2FBD4D.JPG,{7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.5 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.75 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 7/7/7 28 DAY],ROUND,BLUE,B;942
/content/drive/MyDrive/Feng497/Models/data/120/00555-9012-58_RXNAVIMAGE10_7F2FBFBD.jpg,00555-9012-58_RXNAVIMAGE10_7F2FBFBD.JPG,{7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.5 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.75 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 7/7/7 28 DAY],ROUND,ORANGE,B;943
/content/drive/MyDrive/Feng497/Models/data/120/00555-9012-58_RXNAVIMAGE10_832FC1CE.jpg,00555-9012-58_RXNAVIMAGE10_832FC1CE.JPG,{7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.5 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.75 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 7/7/7 28 DAY],ROUND,WHITE,B;944
/content/drive/MyDrive/Feng497/Models/data/120/50111-0433-01_RXNAVIMAGE10_21301080.jpg,50111-0433-01_RXNAVIMAGE10_21301080.JPG,TRAZODONE HYDROCHLORIDE 50 MG ORAL TABLET,ROUND,WHITE,PLIVA;433
/content/drive/MyDrive/Feng497/Models/data/120/50111-0471-01_RXNAVIMAGE10_18300C00.jpg,50111-0471-01_RXNAVIMAGE10_18300C00.JPG,PROPRANOLOL HYDROCHLORIDE 80 MG ORAL TABLET,ROUND,YELLOW,PLIVA;471
/content/drive/MyDrive/Feng497/Models/data/120/50111-0326-01_RXNAVIMAGE10_9C2F4E4A.jpg,50111-0326-01_RXNAVIMAGE10_9C2F4E4A.JPG,BETHANECHOL CHLORIDE 50 MG ORAL TABLET,ROUND,YELLOW,PLIVA;326
/content/drive/MyDrive/Feng497/Models/data/120/51285-0697-02_RXNAVIMAGE10_8E2F475A.jpg,51285-0697-02_RXNAVIMAGE10_8E2F475A.JPG,BETHANECHOL CHLORIDE 5 MG ORAL TABLET [URECHOLINE],ROUND,WHITE,OP;697
/content/drive/MyDrive/Feng497/Models/data/120/51285-0523-02_RXNAVIMAGE10_2F3017D0.jpg,51285-0523-02_RXNAVIMAGE10_2F3017D0.JPG,DISULFIRAM 250 MG ORAL TABLET [ANTABUSE],ROUND,WHITE,OP;706
/content/drive/MyDrive/Feng497/Models/data/120/51285-0692-02_RXNAVIMAGE10_8A2F454A.jpg,51285-0692-02_RXNAVIMAGE10_8A2F454A.JPG,BETHANECHOL CHLORIDE 50 MG ORAL TABLET [URECHOLINE],ROUND,YELLOW,OP;700
/content/drive/MyDrive/Feng497/Models/data/120/00093-7208-56_RXNAVIMAGE10_E42FF25F.jpg,00093-7208-56_RXNAVIMAGE10_E42FF25F.JPG,MIRTAZAPINE 45 MG ORAL TABLET,ROUND,WHITE,93;7208
/content/drive/MyDrive/Feng497/Models/data/120/51285-0690-02_RXNAVIMAGE10_852F42DA.jpg,51285-0690-02_RXNAVIMAGE10_852F42DA.JPG,BETHANECHOL CHLORIDE 10 MG ORAL TABLET [URECHOLINE],ROUND,WHITE,OP;703
/content/drive/MyDrive/Feng497/Models/data/120/00093-7207-56_RXNAVIMAGE10_E62FF37F.jpg,00093-7207-56_RXNAVIMAGE10_E62FF37F.JPG,MIRTAZAPINE 30 MG ORAL TABLET,ROUND,RED,9;3;7207
/content/drive/MyDrive/Feng497/Models/data/120/00093-7294-01_RXNAVIMAGE10_812F40CA.jpg,00093-7294-01_RXNAVIMAGE10_812F40CA.JPG,TERBINAFINE 250 MG ORAL TABLET,ROUND,WHITE,93;7294
/content/drive/MyDrive/Feng497/Models/data/120/51285-0092-87_RXNAVIMAGE10_BE305F72.jpg,51285-0092-87_RXNAVIMAGE10_BE305F72.JPG,{7 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 84 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.1 MG ORAL TABLET) } PACK [LOSEASONIQUE],ROUND,ORANGE,B;28
/content/drive/MyDrive/Feng497/Models/data/120/51285-0092-87_RXNAVIMAGE10_C33061E3.jpg,51285-0092-87_RXNAVIMAGE10_C33061E3.JPG,{7 (ETHINYL ESTRADIOL 0.01 MG ORAL TABLET) / 84 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.1 MG ORAL TABLET) } PACK [LOSEASONIQUE],ROUND,YELLOW,B;556
/content/drive/MyDrive/Feng497/Models/data/120/00093-7305-65_RXNAVIMAGE10_7C2F3E59.jpg,00093-7305-65_RXNAVIMAGE10_7C2F3E59.JPG,MIRTAZAPINE 45 MG DISINTEGRATING ORAL TABLET,ROUND,WHITE,93;7305
/content/drive/MyDrive/Feng497/Models/data/120/00093-7303-65_RXNAVIMAGE10_752F3A99.jpg,00093-7303-65_RXNAVIMAGE10_752F3A99.JPG,MIRTAZAPINE 15 MG DISINTEGRATING ORAL TABLET,ROUND,WHITE,93;7303
/content/drive/MyDrive/Feng497/Models/data/120/00093-7304-65_RXNAVIMAGE10_712F3889.jpg,00093-7304-65_RXNAVIMAGE10_712F3889.JPG,MIRTAZAPINE 30 MG DISINTEGRATING ORAL TABLET,ROUND,WHITE,93;7304
/content/drive/MyDrive/Feng497/Models/data/120/00093-7255-01_RXNAVIMAGE10_682F3409.jpg,00093-7255-01_RXNAVIMAGE10_682F3409.JPG,GLIMEPIRIDE 2 MG ORAL TABLET,ROUND,GREEN,9;3;72;55
/content/drive/MyDrive/Feng497/Models/data/120/51285-0691-02_RXNAVIMAGE10_5F2F2F89.jpg,51285-0691-02_RXNAVIMAGE10_5F2F2F89.JPG,BETHANECHOL CHLORIDE 25 MG ORAL TABLET [URECHOLINE],ROUND,YELLOW,OP;704
/content/drive/MyDrive/Feng497/Models/data/120/51285-0524-02_RXNAVIMAGE10_582F2C29.jpg,51285-0524-02_RXNAVIMAGE10_582F2C29.JPG,DISULFIRAM 500 MG ORAL TABLET [ANTABUSE],ROUND,WHITE,OP;707
/content/drive/MyDrive/Feng497/Models/data/120/00093-7224-98_RXNAVIMAGE10_B5305AF2.jpg,00093-7224-98_RXNAVIMAGE10_B5305AF2.JPG,FOSINOPRIL SODIUM 40 MG ORAL TABLET,ROUND,WHITE,93;7224
/content/drive/MyDrive/Feng497/Models/data/120/00093-7206-56_RXNAVIMAGE10_9F2FCFDE.jpg,00093-7206-56_RXNAVIMAGE10_9F2FCFDE.JPG,MIRTAZAPINE 15 MG ORAL TABLET,ROUND,YELLOW,9;3;7206
/content/drive/MyDrive/Feng497/Models/data/120/00555-0873-02_RXNAVIMAGE10_BA305D62.jpg,00555-0873-02_RXNAVIMAGE10_BA305D62.JPG,MEDROXYPROGESTERONE ACETATE 5 MG ORAL TABLET,ROUND,WHITE,555;873;B
/content/drive/MyDrive/Feng497/Models/data/120/00555-0859-02_RXNAVIMAGE10_512F2899.jpg,00555-0859-02_RXNAVIMAGE10_512F2899.JPG,FLECAINIDE ACETATE 50 MG ORAL TABLET,ROUND,WHITE,B;859
/content/drive/MyDrive/Feng497/Models/data/120/00555-0607-02_RXNAVIMAGE10_3F2F1F98.jpg,00555-0607-02_RXNAVIMAGE10_3F2F1F98.JPG,MEGESTROL ACETATE 40 MG ORAL TABLET,ROUND,WHITE,555;607;BARR
/content/drive/MyDrive/Feng497/Models/data/120/00555-9025-42_RXNAVIMAGE10_F22F796B.jpg,00555-9025-42_RXNAVIMAGE10_F22F796B.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) } PACK [JUNEL 1/20 21 DAY],ROUND,YELLOW,B;977
/content/drive/MyDrive/Feng497/Models/data/120/00555-9032-70_RXNAVIMAGE10_522FA90D.jpg,00555-9032-70_RXNAVIMAGE10_522FA90D.JPG,{5 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 9 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [TRI-LEGEST 28 DAY],ROUND,PINK,B;711
/content/drive/MyDrive/Feng497/Models/data/120/00555-9032-70_RXNAVIMAGE10_562FAB1D.jpg,00555-9032-70_RXNAVIMAGE10_562FAB1D.JPG,{5 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 9 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [TRI-LEGEST 28 DAY],ROUND,YELLOW,B;712
/content/drive/MyDrive/Feng497/Models/data/120/00555-9032-70_RXNAVIMAGE10_5B2FAD8D.jpg,00555-9032-70_RXNAVIMAGE10_5B2FAD8D.JPG,{5 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 9 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [TRI-LEGEST 28 DAY],ROUND,BLUE,B;713
/content/drive/MyDrive/Feng497/Models/data/120/00555-9032-70_RXNAVIMAGE10_5F2FAFCD.jpg,00555-9032-70_RXNAVIMAGE10_5F2FAFCD.JPG,{5 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 9 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [TRI-LEGEST 28 DAY],ROUND,BROWN,B;247
/content/drive/MyDrive/Feng497/Models/data/120/00555-9014-67_RXNAVIMAGE10_952FCACE.jpg,00555-9014-67_RXNAVIMAGE10_952FCACE.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [LESSINA 28 DAY],ROUND,PINK,B;965
/content/drive/MyDrive/Feng497/Models/data/120/00555-9014-67_RXNAVIMAGE10_9B2FCDCE.jpg,00555-9014-67_RXNAVIMAGE10_9B2FCDCE.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / LEVONORGESTREL 0.1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [LESSINA 28 DAY],ROUND,WHITE,B;208
/content/drive/MyDrive/Feng497/Models/data/120/00555-9016-58_RXNAVIMAGE10_492FA48D.jpg,00555-9016-58_RXNAVIMAGE10_492FA48D.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORGESTIMATE 0.25 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [SPRINTEC 28 DAY],ROUND,BLUE,B;987
/content/drive/MyDrive/Feng497/Models/data/120/00555-9016-58_RXNAVIMAGE10_4D2FA69D.jpg,00555-9016-58_RXNAVIMAGE10_4D2FA69D.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORGESTIMATE 0.25 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [SPRINTEC 28 DAY],ROUND,WHITE,B;143
/content/drive/MyDrive/Feng497/Models/data/120/51285-0080-70_RXNAVIMAGE10_402FA00D.jpg,51285-0080-70_RXNAVIMAGE10_402FA00D.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [LOESTRIN FE 1/20 28 DAY],ROUND,YELLOW,B;977
/content/drive/MyDrive/Feng497/Models/data/120/51285-0080-70_RXNAVIMAGE10_442FA21D.jpg,51285-0080-70_RXNAVIMAGE10_442FA21D.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [LOESTRIN FE 1/20 28 DAY],ROUND,BROWN,B;247
/content/drive/MyDrive/Feng497/Models/data/120/51285-0079-97_RXNAVIMAGE10_EE2F775B.jpg,51285-0079-97_RXNAVIMAGE10_EE2F775B.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) } PACK [LOESTRIN 1/20 21 DAY],ROUND,YELLOW,B;977
/content/drive/MyDrive/Feng497/Models/data/120/00555-9010-58_RXNAVIMAGE10_372F9B8C.jpg,00555-9010-58_RXNAVIMAGE10_372F9B8C.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 1/35 28 DAY],ROUND,YELLOW,B;949
/content/drive/MyDrive/Feng497/Models/data/120/00555-9010-58_RXNAVIMAGE10_3B2F9D9C.jpg,00555-9010-58_RXNAVIMAGE10_3B2F9D9C.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 1/35 28 DAY],ROUND,WHITE,B;944
/content/drive/MyDrive/Feng497/Models/data/120/51285-0083-70_RXNAVIMAGE10_2E2F970C.jpg,51285-0083-70_RXNAVIMAGE10_2E2F970C.JPG,{21 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1.5 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [LOESTRIN FE 1.5/30 28 DAY],ROUND,PINK,B;978
/content/drive/MyDrive/Feng497/Models/data/120/51285-0083-70_RXNAVIMAGE10_322F991C.jpg,51285-0083-70_RXNAVIMAGE10_322F991C.JPG,{21 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1.5 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [LOESTRIN FE 1.5/30 28 DAY],ROUND,BROWN,B;247
/content/drive/MyDrive/Feng497/Models/data/120/51285-0082-97_RXNAVIMAGE10_E92F74EB.jpg,51285-0082-97_RXNAVIMAGE10_E92F74EB.JPG,{21 (ETHINYL ESTRADIOL 0.03 MG / NORETHINDRONE ACETATE 1.5 MG ORAL TABLET) } PACK [LOESTRIN 1.5/30 21 DAY],ROUND,PINK,B;978
/content/drive/MyDrive/Feng497/Models/data/120/00555-9008-67_RXNAVIMAGE10_252F928C.jpg,00555-9008-67_RXNAVIMAGE10_252F928C.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.5 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 0.5/35 28 DAY],ROUND,YELLOW,B;941
/content/drive/MyDrive/Feng497/Models/data/120/00555-9008-67_RXNAVIMAGE10_292F949C.jpg,00555-9008-67_RXNAVIMAGE10_292F949C.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 0.5 MG ORAL TABLET) / 7 (INERT INGREDIENTS 1 MG ORAL TABLET) } PACK [NORTREL 0.5/35 28 DAY],ROUND,WHITE,B;944
/content/drive/MyDrive/Feng497/Models/data/120/00555-9009-42_RXNAVIMAGE10_E52F72DB.jpg,00555-9009-42_RXNAVIMAGE10_E52F72DB.JPG,{21 (ETHINYL ESTRADIOL 0.035 MG / NORETHINDRONE 1 MG ORAL TABLET) } PACK [NORTREL 1/35 21 DAY],ROUND,YELLOW,B;949
/content/drive/MyDrive/Feng497/Models/data/120/00555-9026-58_RXNAVIMAGE10_1B2F8DDC.jpg,00555-9026-58_RXNAVIMAGE10_1B2F8DDC.JPG,{21 (ETHINYL ESTRADIOL 0.02 MG / NORETHINDRONE ACETATE 1 MG ORAL TABLET) / 7 (FERROUS FUMARATE 75 MG ORAL TABLET) } PACK [JUNEL FE 1/20 28 DAY],ROUND,YELLOW,B;977
